date,tqqq,qqq,bil
2015-08-24,1.6053526402,90.8623275757,73.4306640625
2015-08-25,1.5841534138,90.5208435059,73.4306640625
2015-08-26,1.8127824068,95.0796661377,73.4466857910
2015-08-27,1.9544364214,97.4882659912,73.4306640625
2015-08-28,1.9528520107,97.4698104858,73.4466857910
2015-08-31,1.8803409338,96.2609176636,73.4466857910
2015-09-01,1.7097612619,93.2524414062,73.4466857910
2015-09-02,1.8488402367,95.8825149536,73.4306640625
2015-09-03,1.8183293343,95.4118652344,73.4466857910
2015-09-04,1.7575075626,94.2768173218,73.4306640625
2015-09-08,1.9066903591,96.9345626831,73.4306640625
2015-09-09,1.8403205872,95.8456268311,73.4306640625
2015-09-10,1.8991616964,96.8884048462,73.4145889282
2015-09-11,1.9298701286,97.4236755371,73.4306640625
2015-09-14,1.9126341343,97.1283950806,73.4306640625
2015-09-15,1.9793999195,98.2726821899,73.4145889282
2015-09-16,2.0124857426,98.8263854980,73.4145889282
2015-09-17,2.0180323124,98.8632812500,73.4145889282
2015-09-18,1.9326438904,97.4571533203,73.4145889282
2015-09-21,1.9490872622,97.7624435425,73.4306640625
2015-09-22,1.8631047010,96.3008270264,73.4306640625
2015-09-23,1.8660765886,96.3748245239,73.4145889282
2015-09-24,1.8444808722,96.0233154297,73.4145889282
2015-09-25,1.7997068167,95.2092285156,73.4145889282
2015-09-28,1.6445802450,92.4987487793,73.4306640625
2015-09-29,1.6202111244,92.0177307129,73.4306640625
2015-09-30,1.7273929119,94.1361389160,73.4145889282
2015-10-01,1.7515639067,94.5616683960,73.4306640625
2015-10-02,1.8424999714,96.2175674438,73.4306640625
2015-10-05,1.9265017509,97.5959167480,73.4145889282
2015-10-06,1.8989638090,97.1334075928,73.4145889282
2015-10-07,1.9294735193,97.7162094116,73.4145889282
2015-10-08,1.9530502558,98.1047210693,73.4145889282
2015-10-09,1.9768244028,98.5487976074,73.4145889282
2015-10-12,1.9934661388,98.7892761230,73.4145889282
2015-10-13,1.9544364214,98.1509933472,73.4145889282
2015-10-14,1.9461158514,97.9937057495,73.4145889282
2015-10-15,2.0412127972,99.6033554077,73.4145889282
2015-10-16,2.0665717125,100.0196533203,73.4145889282
2015-10-19,2.1036198139,100.5932083130,73.4145889282
2015-10-20,2.0687515736,100.0751647949,73.3984985352
2015-10-21,2.0354678631,99.4645767212,73.4145889282
2015-10-22,2.1561219692,101.4905090332,73.4145889282
2015-10-23,2.3354182243,104.3305130005,73.4145889282
2015-10-26,2.3423521519,104.3952713013,73.3984985352
2015-10-27,2.3576078415,104.6080474854,73.3984985352
2015-10-28,2.4122893810,105.4776153564,73.3984985352
2015-10-29,2.4033734798,105.3110961914,73.3984985352
2015-10-30,2.3704848289,104.8393325806,73.3984985352
2015-11-02,2.4513175488,106.0234069824,73.3984985352
2015-11-03,2.4746961594,106.3934326172,73.4145889282
2015-11-04,2.4756851196,106.4027023315,73.3984985352
2015-11-05,2.4538938999,106.1159057617,73.3984985352
2015-11-06,2.4620153904,106.1899185181,73.3984985352
2015-11-09,2.3827686310,105.0613632202,73.4145889282
2015-11-10,2.3659291267,104.7930374146,73.3984985352
2015-11-11,2.3554286957,104.6635589600,73.4145889282
2015-11-12,2.2870771885,103.6459732056,73.4145889282
2015-11-13,2.1525559425,101.6107635498,73.3984985352
2015-11-16,2.2423031330,103.0723953247,73.4145889282
2015-11-17,2.2500298023,103.1371841431,73.3984985352
2015-11-18,2.3790049553,105.1168441772,73.3984985352
2015-11-19,2.3825709820,105.1908569336,73.4145889282
2015-11-20,2.4299209118,105.9031600952,73.3984985352
2015-11-23,2.4103071690,105.5978622437,73.4145889282
2015-11-24,2.4027788639,105.5053787231,73.3984985352
2015-11-25,2.4081282616,105.5978622437,73.3984985352
2015-11-27,2.4168443680,105.7458724976,73.4145889282
2015-11-30,2.4015905857,105.4776153564,73.4145889282
2015-12-01,2.4729130268,106.5322265625,73.3984985352
2015-12-02,2.4279396534,105.8753890991,73.3984985352
2015-12-03,2.3041160107,104.0807571411,73.4145889282
2015-12-04,2.4624123573,106.5137176514,73.4145889282
2015-12-07,2.4322979450,106.0326919556,73.4145889282
2015-12-08,2.4324963093,106.0419235229,73.3984985352
2015-12-09,2.3191730976,104.4322814941,73.3824081421
2015-12-10,2.3520603180,104.9040679932,73.3984985352
2015-12-11,2.1907923222,102.4896011353,73.4145889282
2015-12-14,2.2399256229,103.2666854858,73.4145889282
2015-12-15,2.2779643536,103.8957519531,73.3984985352
2015-12-16,2.3786079884,105.4406433105,73.4145889282
2015-12-17,2.2795486450,103.9049835205,73.3984985352
2015-12-18,2.1543385983,101.9118423462,73.4145889282
2015-12-21,2.2183303833,103.0438842773,73.3984985352
2015-12-22,2.2603318691,103.7212524414,73.3984985352
2015-12-23,2.3120405674,104.4914093018,73.3984985352
2015-12-24,2.3072855473,104.4728469849,73.4145889282
2015-12-28,2.3066916466,104.4171752930,73.3984985352
2015-12-29,2.4118924141,106.0595855713,73.3984985352
2015-12-30,2.3502771854,105.1038360596,73.4145889282
2015-12-31,2.2631056309,103.7954711914,73.3984985352
2016-01-04,2.1248180866,101.6056365967,73.4145889282
2016-01-05,2.1057994366,101.4293289185,73.4145889282
2016-01-06,2.0493357182,100.4550247192,73.3824081421
2016-01-07,1.8543874025,97.3094406128,73.3984985352
2016-01-08,1.8106029034,96.5114364624,73.3984985352
2016-01-11,1.8264524937,96.8083572388,73.3984985352
2016-01-12,1.8880674839,97.9311370850,73.4145889282
2016-01-13,1.6905429363,94.5535507202,73.3984985352
2016-01-14,1.7999042273,96.5670852661,73.3824081421
2016-01-15,1.6344759464,93.5699768066,73.3824081421
2016-01-19,1.6414104700,93.7740936279,73.3984985352
2016-01-20,1.6265517473,93.4864654541,73.3984985352
2016-01-21,1.6324950457,93.5792388916,73.4145889282
2016-01-22,1.7731583118,96.2887191772,73.3824081421
2016-01-25,1.6933169365,94.8597640991,73.3984985352
2016-01-26,1.7416576147,95.7134246826,73.3824081421
2016-01-27,1.6120882034,93.3287124634,73.3984985352
2016-01-28,1.6756845713,94.6463317871,73.3984985352
2016-01-29,1.7848476171,96.6227798462,73.4145889282
2016-02-01,1.7949517965,96.8825683594,73.3824081421
2016-02-02,1.6810330153,94.7855377197,73.3824081421
2016-02-03,1.6572592258,94.3308639526,73.3984985352
2016-02-04,1.6542874575,94.3215637207,73.4145889282
2016-02-05,1.4841037989,91.0460586548,73.4145889282
2016-02-08,1.4163476229,89.6542282104,73.3984985352
2016-02-09,1.3999036551,89.3758392334,73.4145889282
2016-02-10,1.4165457487,89.7191772461,73.3984985352
2016-02-11,1.4131778479,89.5892562866,73.4145889282
2016-02-12,1.4734058380,90.9532928467,73.3984985352
2016-02-16,1.5714744329,93.0039443970,73.3984985352
2016-02-17,1.6800433397,95.1102981567,73.3984985352
2016-02-18,1.6229853630,94.0246582031,73.4145889282
2016-02-19,1.6398248672,94.3030090332,73.4145889282
2016-02-22,1.7172889709,95.8340759277,73.4145889282
2016-02-23,1.6317018270,94.2566299438,73.3984985352
2016-02-24,1.6802413464,95.1566696167,73.4145889282
2016-02-25,1.7266010046,96.0938644409,73.3984985352
2016-02-26,1.7226382494,95.9732208252,73.3984985352
2016-02-29,1.6770716906,95.1102981567,73.4145889282
2016-03-01,1.8375474215,98.1631240845,73.4145889282
2016-03-02,1.8395284414,98.2001724243,73.3984985352
2016-03-03,1.8292266130,98.0146255493,73.4145889282
2016-03-04,1.8323959112,98.0517501831,73.4145889282
2016-03-07,1.7983198166,97.4486160278,73.4145889282
2016-03-08,1.7507717609,96.6413650513,73.3984985352
2016-03-09,1.7842533588,97.2630233765,73.4145889282
2016-03-10,1.7775176764,97.1145629883,73.4145889282
2016-03-11,1.8696426153,98.8126449585,73.3984985352
2016-03-14,1.8805388212,98.9796600342,73.3984985352
2016-03-15,1.8793503046,98.9425201416,73.3984985352
2016-03-16,1.9272953272,99.8240585327,73.4145889282
2016-03-17,1.9217470884,99.7683792114,73.3984985352
2016-03-18,1.9328423738,99.9247207642,73.3984985352
2016-03-21,1.9558242559,100.3155975342,73.4145889282
2016-03-22,1.9732583761,100.6227035522,73.4145889282
2016-03-23,1.9263042212,99.7944335938,73.3984985352
2016-03-24,1.9257102013,99.8223648071,73.4145889282
2016-03-28,1.9187756777,99.6827621460,73.4145889282
2016-03-29,2.0105044842,101.2834625244,73.4145889282
2016-03-30,2.0406181812,101.7767257690,73.4145889282
2016-03-31,2.0287313461,101.6277923584,73.4145889282
2016-04-01,2.0962893963,102.7073822021,73.4145889282
2016-04-04,2.0703358650,102.3165206909,73.4145889282
2016-04-05,2.0146651268,101.3300476074,73.4306640625
2016-04-06,2.1111485958,102.9958648682,73.4306640625
2016-04-07,2.0200145245,101.5161590576,73.4145889282
2016-04-08,2.0152597427,101.4416809082,73.4306640625
2016-04-11,1.9936641455,101.0694351196,73.4145889282
2016-04-12,2.0402231216,101.9163436890,73.4145889282
2016-04-13,2.1198658943,103.2192382812,73.4306640625
2016-04-14,2.1212530136,103.2285766602,73.4306640625
2016-04-15,2.1050074100,102.9679718018,73.4145889282
2016-04-18,2.1361112595,103.5170669556,73.4306640625
2016-04-19,2.0992610455,102.8842315674,73.4306640625
2016-04-20,2.1044120789,102.9679718018,73.4306640625
2016-04-21,2.1050074100,102.9772872925,73.4145889282
2016-04-22,2.0097115040,101.4231109619,73.4306640625
2016-04-25,2.0081269741,101.4231109619,73.4145889282
2016-04-26,1.9805884361,100.9298477173,73.4306640625
2016-04-27,1.9330397844,100.1201705933,73.4306640625
2016-04-28,1.8644914627,98.9103240967,73.4306640625
2016-04-29,1.8347737789,98.3891677856,73.4466857910
2016-05-02,1.8833128214,99.3198013306,73.4306640625
2016-05-03,1.8331885338,98.3984451294,73.4466857910
2016-05-04,1.7969324589,97.7656021118,73.4306640625
2016-05-05,1.7959427834,97.7376861572,73.4306640625
2016-05-06,1.8218952417,98.2588653564,73.4466857910
2016-05-09,1.8379430771,98.5380554199,73.4466857910
2016-05-10,1.9150117636,99.8875122070,73.4466857910
2016-05-11,1.8627080917,98.9847640991,73.4145889282
2016-05-12,1.8365565538,98.5473556519,73.4145889282
2016-05-13,1.8143678904,98.1844100952,73.4145889282
2016-05-16,1.8843024969,99.4128417969,73.4145889282
2016-05-17,1.8119901419,98.1658172607,73.4145889282
2016-05-18,1.8325942755,98.5194549561,73.4306640625
2016-05-19,1.8036690950,98.0075607300,73.4145889282
2016-05-20,1.8638967276,99.0871276855,73.4306640625
2016-05-23,1.8547838926,98.9568634033,73.4466857910
2016-05-24,1.9683057070,100.9391632080,73.4145889282
2016-05-25,2.0107026100,101.6650619507,73.4306640625
2016-05-26,2.0275423527,101.9628829956,73.4306640625
2016-05-27,2.0580532551,102.4933319092,73.4466857910
2016-05-31,2.0703358650,102.6887741089,73.4466857910
2016-06-01,2.0711290836,102.6980895996,73.4466857910
2016-06-02,2.0828170776,102.9121627808,73.4306640625
2016-06-03,2.0542881489,102.4281921387,73.4466857910
2016-06-06,2.0762786865,102.8004760742,73.4627609253
2016-06-07,2.0616190434,102.5398864746,73.4627609253
2016-06-08,2.0707321167,102.7166900635,73.4627609253
2016-06-09,2.0616190434,102.5491943359,73.4306640625
2016-06-10,1.9922775030,101.3858489990,73.4306640625
2016-06-13,1.9411630630,100.5389633179,73.4306640625
2016-06-14,1.9421536922,100.5389633179,73.4306640625
2016-06-15,1.9247188568,100.2504425049,73.4306640625
2016-06-16,1.9385881424,100.5482711792,73.4466857910
2016-06-17,1.8722176552,99.3697128296,73.4306640625
2016-06-20,1.9058980942,99.9949264526,73.4466857910
2016-06-21,1.9249172211,100.3121948242,73.4466857910
2016-06-22,1.9124361277,100.0695648193,73.4466857910
2016-06-23,1.9930692911,101.4972534180,73.4466857910
2016-06-24,1.7489887476,97.3168411255,73.4306640625
2016-06-27,1.6471551657,95.3852233887,73.4306640625
2016-06-28,1.7503751516,97.4754638672,73.4306640625
2016-06-29,1.8413114548,99.2017517090,73.4306640625
2016-06-30,1.9082757235,100.3495101929,73.4306640625
2016-07-01,1.9344274998,100.8534164429,73.4627609253
2016-07-05,1.9001523256,100.2375411987,73.4627609253
2016-07-06,1.9449272156,101.0587158203,73.4466857910
2016-07-07,1.9633523226,101.3573150635,73.4627609253
2016-07-08,2.0540907383,102.9249725342,73.4466857910
2016-07-11,2.0891578197,103.5128326416,73.4627609253
2016-07-12,2.1220443249,104.0353927612,73.4306640625
2016-07-13,2.1071856022,103.7834320068,73.4466857910
2016-07-14,2.1499795914,104.4926376343,73.4627609253
2016-07-15,2.1378941536,104.3246612549,73.4466857910
2016-07-18,2.1804904938,105.0151824951,73.4466857910
2016-07-19,2.1579043865,104.6325912476,73.4627609253
2016-07-20,2.2318019867,105.8550186157,73.4627609253
2016-07-21,2.2185287476,105.6124114990,73.4627609253
2016-07-22,2.2442839146,106.0509796143,73.4627609253
2016-07-25,2.2462649345,106.0603103638,73.4466857910
2016-07-26,2.2537937164,106.1816024780,73.4466857910
2016-07-27,2.2977764606,106.9187698364,73.4627609253
2016-07-28,2.3227386475,107.2920379639,73.4466857910
2016-07-29,2.3379940987,107.5253143311,73.4627609253
2016-08-01,2.3746449947,108.0945358276,73.4466857910
2016-08-02,2.3211534023,107.2733840942,73.4627609253
2016-08-03,2.3431439400,107.6279754639,73.4466857910
2016-08-04,2.3641459942,107.9358978271,73.4466857910
2016-08-05,2.4324963093,108.9717102051,73.4466857910
2016-08-08,2.4247701168,108.8503799438,73.4466857910
2016-08-09,2.4408173561,109.1023483276,73.4466857910
2016-08-10,2.4219963551,108.8223953247,73.4466857910
2016-08-11,2.4532995224,109.2889862061,73.4466857910
2016-08-12,2.4578549862,109.3636016846,73.4466857910
2016-08-15,2.4887616634,109.8301467896,73.4466857910
2016-08-16,2.4495341778,109.2236328125,73.4466857910
2016-08-17,2.4610257149,109.4196166992,73.4466857910
2016-08-18,2.4634027481,109.4475936890,73.4627609253
2016-08-19,2.4600346088,109.4196166992,73.4466857910
2016-08-22,2.4624123573,109.5035781860,73.4466857910
2016-08-23,2.4770734310,109.6995086670,73.4466857910
2016-08-24,2.4293260574,108.9903335571,73.4627609253
2016-08-25,2.4178357124,108.8130645752,73.4466857910
2016-08-26,2.4295248985,108.9717102051,73.4466857910
2016-08-29,2.4362614155,109.1209793091,73.4627609253
2016-08-30,2.4142692089,108.7664260864,73.4627609253
2016-08-31,2.4079296589,108.6544113159,73.4627609253
2016-09-01,2.4186275005,108.9343795776,73.4627609253
2016-09-02,2.4469587803,109.2889862061,73.4788742065
2016-09-06,2.4923274517,109.9701309204,73.4788742065
2016-09-07,2.4968843460,110.0354614258,73.4627609253
2016-09-08,2.4540915489,109.3916091919,73.4627609253
2016-09-09,2.2680578232,106.6388473511,73.4788742065
2016-09-12,2.3843543530,108.5517959595,73.4466857910
2016-09-13,2.3280878067,107.5813217163,73.4627609253
2016-09-14,2.3580033779,108.0945358276,73.4627609253
2016-09-15,2.4673652649,109.7741775513,73.4627609253
2016-09-16,2.4645917416,109.7218017578,73.4627609253
2016-09-19,2.4322979450,109.2447128296,73.4627609253
2016-09-20,2.4457707405,109.4505310059,73.4627609253
2016-09-21,2.5168948174,110.5263137817,73.4627609253
2016-09-22,2.5757365227,111.4056701660,73.4788742065
2016-09-23,2.5293769836,110.6946945190,73.4788742065
2016-09-26,2.4665727615,109.7685775757,73.4788742065
2016-09-27,2.5365087986,110.8537063599,73.4627609253
2016-09-28,2.5503766537,111.0408325195,73.4627609253
2016-09-29,2.4962904453,110.2363128662,73.4627609253
2016-09-30,2.5476021767,111.0595474243,73.4788742065
2016-10-03,2.5418577194,110.9005126953,73.4627609253
2016-10-04,2.5273942947,110.7321166992,73.4788742065
2016-10-05,2.5537450314,111.1249923706,73.4788742065
2016-10-06,2.5497827530,111.0689010620,73.4788742065
2016-10-07,2.5331406593,110.8256759644,73.4788742065
2016-10-10,2.5785090923,111.5272827148,73.4788742065
2016-10-11,2.4719221592,109.9369583130,73.4627609253
2016-10-12,2.4667706490,109.8434143066,73.4788742065
2016-10-13,2.4378457069,109.4505310059,73.4627609253
2016-10-14,2.4433925152,109.5814590454,73.4627609253
2016-10-17,2.4265530109,109.2821426392,73.4627609253
2016-10-18,2.4887616634,110.2550277710,73.4627609253
2016-10-19,2.4897532463,110.2456665039,73.4788742065
2016-10-20,2.4792521000,110.1147003174,73.4627609253
2016-10-21,2.5061964989,110.5263137817,73.4627609253
2016-10-24,2.5975286961,111.8546829224,73.4627609253
2016-10-25,2.5715761185,111.4992218018,73.4627609253
2016-10-26,2.5222442150,110.7414550781,73.4788742065
2016-10-27,2.4869787693,110.2363128662,73.4627609253
2016-10-28,2.4439868927,109.5440750122,73.4788742065
2016-10-31,2.4301190376,109.4411697388,73.4948806763
2016-11-01,2.3801937103,108.6179504395,73.4788742065
2016-11-02,2.3181817532,107.7479553223,73.4948806763
2016-11-03,2.2514164448,106.6908645630,73.4788742065
2016-11-04,2.2258591652,106.3166885376,73.4948806763
2016-11-07,2.3853437901,108.8424453735,73.4788742065
2016-11-08,2.4321000576,109.5534210205,73.4948806763
2016-11-09,2.4661762714,110.0585708618,73.4627609253
2016-11-10,2.3488905430,108.2811584473,73.4627609253
2016-11-11,2.3469095230,108.3279342651,73.4306640625
2016-11-14,2.2676620483,107.2334518433,73.4627609253
2016-11-15,2.3726644516,108.7208404541,73.4788742065
2016-11-16,2.4112977982,109.3663177490,73.4788742065
2016-11-17,2.4671669006,110.1614837646,73.4948806763
2016-11-18,2.4394302368,109.7498779297,73.4788742065
2016-11-21,2.5127344131,110.8911361694,73.4627609253
2016-11-22,2.5353200436,111.2278976440,73.4627609253
2016-11-23,2.5048096180,110.7789077759,73.4627609253
2016-11-25,2.5289797783,111.1343994141,73.4788742065
2016-11-28,2.5149130821,110.8817901611,73.4627609253
2016-11-29,2.5390839577,111.2653198242,73.4627609253
2016-11-30,2.4568653107,109.9182510376,73.4627609253
2016-12-01,2.3219468594,108.0192260742,73.4965133667
2016-12-02,2.3312575817,108.2343902588,73.4804458618
2016-12-05,2.3851456642,109.0763397217,73.4804458618
2016-12-06,2.4023823738,109.3382568359,73.4965133667
2016-12-07,2.4915356636,110.7227706909,73.4965133667
2016-12-08,2.5067913532,110.9191970825,73.4965133667
2016-12-09,2.5654332638,111.7892074585,73.4965133667
2016-12-12,2.5297718048,111.2840347290,73.4804458618
2016-12-13,2.6286342144,112.6872711182,73.4965133667
2016-12-14,2.6094160080,112.4533920288,73.4965133667
2016-12-15,2.6252651215,112.6311264038,73.4965133667
2016-12-16,2.5933682919,112.2136306763,73.4804458618
2016-12-19,2.6250672340,112.6733856201,73.4965133667
2016-12-20,2.6567661762,113.1049575806,73.4804458618
2016-12-21,2.6474545002,113.0205230713,73.4965133667
2016-12-22,2.6244738102,112.7015151978,73.4804458618
2016-12-23,2.6325948238,112.7765655518,73.4804458618
2016-12-27,2.6710305214,113.3582839966,73.4965133667
2016-12-28,2.6092178822,112.4763183594,73.4949035645
2016-12-29,2.5965383053,112.3168258667,73.5110015869
2016-12-30,2.5206589699,111.1627807617,73.4788665771
2017-01-03,2.5816798210,112.1572952271,73.5110015869
2017-01-04,2.6256620884,112.7671813965,73.5110015869
2017-01-05,2.6722195148,113.4051818848,73.4949035645
2017-01-06,2.7399756908,114.3997192383,73.5110015869
2017-01-09,2.7677130699,114.7750091553,73.5110015869
2017-01-10,2.7835614681,115.0283355713,73.4949035645
2017-01-11,2.8049588203,115.3379440308,73.5110015869
2017-01-12,2.7906935215,115.1596832275,73.5110015869
2017-01-13,2.8227889538,115.5537414551,73.5110015869
2017-01-17,2.7962415218,115.2066116333,73.5110015869
2017-01-18,2.8152613640,115.4411468506,73.4949035645
2017-01-19,2.8077318668,115.3848571777,73.4949035645
2017-01-20,2.8259594440,115.6381912231,73.5110015869
2017-01-23,2.8322989941,115.7320022583,73.4949035645
2017-01-24,2.8913383484,116.5107498169,73.4949035645
2017-01-25,2.9757366180,117.6835250854,73.5110015869
2017-01-26,2.9880204201,117.8055038452,73.5271072388
2017-01-27,3.0022845268,118.0307006836,73.4949035645
